data_czas;ts_epoch;level;source;type;message;data_json
2025-12-18T16:03:31;1766070211.236;INFO;feeder;FEEDER_OFF;Podajnik ślimakowy: OFF (koniec podawania, on_time=20.0s);"{""power_percent"":100.0,""on_time_s"":20.0,""off_time_s"":40.0,""mode"":""IGNITION""}"
2025-12-18T16:04:11;1766070251.487;INFO;feeder;FEEDER_ON;Podajnik ślimakowy: ON (start podawania, off_time=40.0s);"{""power_percent"":100.0,""on_time_s"":20.0,""off_time_s"":40.0,""mode"":""IGNITION""}"
2025-12-18T16:07:14;1766070434.366;INFO;feeder;FEEDER_ON;Podajnik ślimakowy: ON (start podawania, off_time=40.7s);"{""power_percent"":98.18143120675045,""on_time_s"":20.0,""off_time_s"":40.740901317447694,""mode"":""IGNITION""}"
2025-12-18T16:09:22;1766070562.787;INFO;feeder;FEEDER_ON;Podajnik ślimakowy: ON (start podawania, off_time=44.9s);"{""power_percent"":89.11885930431083,""on_time_s"":20.0,""off_time_s"":44.88387790446632,""mode"":""IGNITION""}"
2025-12-18T16:09:50;1766070590.850;INFO;blower;BLOWER_MODE_CHANGED;dmuchawa: tryb 'ignition' → 'work';"{""prev_mode"":""ignition"",""mode"":""work""}"
2025-12-18T16:09:50;1766070590.850;INFO;mode;MODE_AUTO_SWITCH;Automatyczna zmiana trybu IGNITION -> WORK (T_kotła=56.0°C, próg=56.0°C, czas_ignition=1463s);"{""from"":""IGNITION"",""to"":""WORK"",""boiler_temp"":56.002945484287004,""switch_temp"":56.0,""ignition_duration_s"":1463.4920716285706}"
2025-12-18T16:09:50;1766070590.850;INFO;power_ignition;IGNITION_POWER_MODE_CHANGED;power_ignition: LEAVE IGNITION;"{""in_ignition"":false}"
2025-12-18T16:09:50;1766070590.850;INFO;power_work;WORK_POWER_MODE_CHANGED;power_work: ENTER WORK;"{""in_work"":true}"
2025-12-18T16:10:20;1766070620.911;INFO;blower;BLOWER_POWER_CHANGED;dmuchawa: 0.0% → 45.0% (power=84.0%, Tspalin=226.4°C);"{""prev_fan"":0.0,""fan"":45.0,""power_percent"":84.03122797793914,""flue_gas_temp"":226.36529290014718}"
2025-12-18T16:10:50;1766070650.957;INFO;blower;BLOWER_POWER_CHANGED;dmuchawa: 0.0% → 45.0% (power=84.1%, Tspalin=216.2°C);"{""prev_fan"":0.0,""fan"":45.0,""power_percent"":84.14710087554658,""flue_gas_temp"":216.21786926772882}"
2025-12-18T16:11:16;1766070676.972;INFO;blower;BLOWER_POWER_CHANGED;dmuchawa: 45.0% → 0.0% (power=86.3%, Tspalin=225.6°C);"{""prev_fan"":45.0,""fan"":0.0,""power_percent"":86.31489232159656,""flue_gas_temp"":225.5784619210055}"
2025-12-18T16:11:21;1766070681.052;INFO;blower;BLOWER_POWER_CHANGED;dmuchawa: 0.0% → 45.0% (power=86.7%, Tspalin=217.2°C);"{""prev_fan"":0.0,""fan"":45.0,""power_percent"":86.65505674458544,""flue_gas_temp"":217.18179099812912}"
2025-12-18T16:11:51;1766070711.086;INFO;blower;BLOWER_POWER_CHANGED;dmuchawa: 0.0% → 45.0% (power=89.2%, Tspalin=208.3°C);"{""prev_fan"":0.0,""fan"":45.0,""power_percent"":89.15781830725075,""flue_gas_temp"":208.25744626724153}"
2025-12-18T16:12:21;1766070741.166;INFO;blower;BLOWER_POWER_CHANGED;dmuchawa: 0.0% → 45.0% (power=91.7%, Tspalin=218.5°C);"{""prev_fan"":0.0,""fan"":45.0,""power_percent"":91.66452436622978,""flue_gas_temp"":218.45372133621746}"
2025-12-18T16:12:41;1766070761.590;INFO;feeder;FEEDER_ON;Podajnik ślimakowy: ON (start podawania, off_time=42.8s);"{""power_percent"":93.366325884829,""on_time_s"":20.0,""off_time_s"":42.841998569528755,""mode"":""WORK""}"
2025-12-18T16:12:49;1766070769.244;INFO;blower;BLOWER_POWER_CHANGED;dmuchawa: 45.0% → 0.0% (power=94.0%, Tspalin=215.3°C);"{""prev_fan"":45.0,""fan"":0.0,""power_percent"":94.0046749808093,""flue_gas_temp"":215.2710579590757}"
2025-12-18T16:12:51;1766070771.297;INFO;blower;BLOWER_POWER_CHANGED;dmuchawa: 0.0% → 45.0% (power=94.2%, Tspalin=211.2°C);"{""prev_fan"":0.0,""fan"":45.0,""power_percent"":94.17561585681639,""flue_gas_temp"":211.20378588513833}"
2025-12-18T16:14:49;1766070889.746;INFO;blower;BLOWER_POWER_CHANGED;dmuchawa: 45.0% → 0.0% (power=96.3%, Tspalin=228.1°C);"{""prev_fan"":45.0,""fan"":0.0,""power_percent"":96.25673780838649,""flue_gas_temp"":228.10288120995418}"
2025-12-18T16:18:14;1766071094.746;INFO;blower;BLOWER_POWER_CHANGED;dmuchawa: 45.0% → 0.0% (power=79.2%, Tspalin=218.1°C);"{""prev_fan"":45.0,""fan"":0.0,""power_percent"":79.17344915866846,""flue_gas_temp"":218.1132454078349}"
2025-12-18T16:18:20;1766071100.872;INFO;blower;BLOWER_POWER_CHANGED;dmuchawa: 0.0% → 45.0% (power=78.7%, Tspalin=206.1°C);"{""prev_fan"":0.0,""fan"":45.0,""power_percent"":78.6618328094482,""flue_gas_temp"":206.05306898375042}"
2025-12-18T16:18:50;1766071130.970;INFO;blower;BLOWER_POWER_CHANGED;dmuchawa: 0.0% → 45.0% (power=76.2%, Tspalin=207.1°C);"{""prev_fan"":0.0,""fan"":45.0,""power_percent"":76.15361195802686,""flue_gas_temp"":207.10999921739753}"
2025-12-18T16:19:21;1766071161.112;INFO;blower;BLOWER_POWER_CHANGED;dmuchawa: 0.0% → 45.0% (power=73.6%, Tspalin=198.2°C);"{""prev_fan"":0.0,""fan"":45.0,""power_percent"":73.64178407192229,""flue_gas_temp"":198.23675096502726}"
2025-12-18T16:19:43;1766071183.041;INFO;feeder;FEEDER_OFF;Podajnik ślimakowy: OFF (koniec podawania, on_time=20.0s);"{""power_percent"":71.81547468900679,""on_time_s"":20.0,""off_time_s"":55.69830203478838,""mode"":""WORK""}"
2025-12-18T16:19:51;1766071191.243;INFO;blower;BLOWER_POWER_CHANGED;dmuchawa: 0.0% → 45.0% (power=71.1%, Tspalin=193.8°C);"{""prev_fan"":0.0,""fan"":45.0,""power_percent"":71.13196114699045,""flue_gas_temp"":193.77698567500445}"
2025-12-18T16:20:21;1766071221.320;INFO;blower;BLOWER_POWER_CHANGED;dmuchawa: 0.0% → 45.0% (power=68.6%, Tspalin=198.8°C);"{""prev_fan"":0.0,""fan"":45.0,""power_percent"":68.62463972965871,""flue_gas_temp"":198.75918993166607}"
2025-12-18T16:21:03;1766071263.684;INFO;feeder;FEEDER_OFF;Podajnik ślimakowy: OFF (koniec podawania, on_time=20.0s);"{""power_percent"":65.09530333677927,""on_time_s"":20.0,""off_time_s"":61.44836562640264,""mode"":""WORK""}"
