data_czas;temp_pieca;power;temp_grzejnikow;temp_spalin;tryb_pracy
2025-12-09T18:16:02;39.999746878468905;;29.99996625046252;;BoilerMode.IGNITION
2025-12-09T18:16:32;40.927526158373965;;29.98095225226506;;BoilerMode.IGNITION
2025-12-09T18:17:02;41.80399645859406;;29.961956015848465;;BoilerMode.IGNITION
2025-12-09T18:17:32;42.810203166063026;;29.9426257262679;;BoilerMode.IGNITION
2025-12-09T18:18:02;44.43491829487499;;29.923653000837888;;BoilerMode.IGNITION
2025-12-09T18:18:32;45.107965716630844;;29.904720029826937;;BoilerMode.IGNITION
2025-12-09T18:19:02;46.974835910282195;;29.88550525465345;;BoilerMode.IGNITION
2025-12-09T18:19:32;47.679782688354834;;29.56740219239009;;BoilerMode.IGNITION
2025-12-09T18:20:02;49.01628328390618;;29.279251540508024;;BoilerMode.IGNITION
2025-12-09T18:20:33;49.799268483229405;;29.03471265728762;;BoilerMode.IGNITION
2025-12-09T18:21:03;49.89142637208596;;28.872717150241034;;BoilerMode.IGNITION
2025-12-09T18:21:33;50.68850679290037;;28.76054101473956;;BoilerMode.IGNITION
2025-12-09T18:22:03;50.34131811321314;;28.696751074562552;;BoilerMode.IGNITION
2025-12-09T18:22:33;50.91230360063636;;28.708932088952757;;BoilerMode.IGNITION
2025-12-09T18:23:03;50.7472252811198;;28.77010153636696;;BoilerMode.IGNITION
2025-12-09T18:23:33;50.335055213858105;;28.861325486457492;;BoilerMode.IGNITION
2025-12-09T18:24:03;50.58046411735076;;29.027147271789882;;BoilerMode.IGNITION
2025-12-09T18:24:33;49.82302133277713;;29.220718926649738;;BoilerMode.IGNITION
2025-12-09T18:24:43;39.99902136411485;;29.999869515215313;;BoilerMode.IGNITION
2025-12-09T18:25:13;40.93583054238903;;29.980788875283054;;BoilerMode.IGNITION
2025-12-09T18:25:43;41.817466393033854;;29.96174198203786;;BoilerMode.IGNITION
